TempoAlocacao,Tempo,Pontos
0.105576,0.030532,66049
0.093494,0.030775,66049
0.124244,0.031106,66049
0.116075,0.03102,66049
0.100817,0.03083,66049
0.10572,0.030578,66049
0.584662,0.165782,263169
0.653934,0.128776,263169
0.688713,0.127371,263169
0.599263,0.171538,263169
0.679348,0.128539,263169
0.586916,0.164238,263169
0.599968,0.130504,263169
0.596515,0.165466,263169
0.61362,0.128394,263169
0.584669,0.172754,263169
0.578275,0.167485,263169
0.661548,0.129158,263169
0.586728,0.161915,263169
0.594224,0.129303,263169
0.59494,0.128404,263169
0.607978,0.149566,263169
0.577713,0.174723,263169
0.608997,0.12987,263169
0.652262,0.129196,263169
0.63594,0.128411,263169
0.584358,0.173034,263169
0.643326,0.128349,263169
0.644135,0.128267,263169
0.636187,0.129389,263169
0.608833,0.129276,263169
0.595273,0.15722,263169
0.627961,0.128926,263169
0.655675,0.129684,263169
0.652268,0.130593,263169
0.598119,0.16476,263169
0.643737,0.130847,263169
0.59856,0.168731,263169
0.600653,0.167963,263169
0.633254,0.128252,263169
0.694534,0.127779,263169
0.601807,0.128705,263169
0.581285,0.173702,263169
0.656206,0.134414,263169
0.586505,0.164047,263169
0.69437,0.12955,263169
0.645088,0.12781,263169
0.598654,0.172523,263169
0.580273,0.160115,263169
0.633605,0.128142,263169
0.599922,0.168103,263169
0.624213,0.128378,263169
0.568121,0.158535,263169
0.611869,0.129623,263169
0.585543,0.16594,263169
0.599382,0.13106,263169
2.179687,0.485747,1050625
2.5534,0.486956,1050625
2.643054,0.494994,1050625
2.013129,0.486003,1050625
2.469432,0.490263,1050625
2.649559,0.488682,1050625
2.376493,0.490493,1050625
2.515797,0.495032,1050625
2.493052,0.489287,1050625
2.368826,0.572526,1050625
2.592514,0.487476,1050625
2.653549,0.48759,1050625
2.201587,0.580499,1050625
2.848822,0.481982,1050625
2.504604,0.524064,1050625
2.607285,0.527515,1050625
2.654967,0.57189,1050625
2.179014,0.523713,1050625
2.043738,0.493947,1050625
2.519486,0.488202,1050625
2.611216,0.489161,1050625
2.599751,0.489676,1050625
2.273644,0.523383,1050625
2.308223,0.496227,1050625
2.531066,0.492416,1050625
2.446888,0.489292,1050625
2.455591,0.489191,1050625
2.666387,0.469429,1050625
2.159273,0.530995,1050625
2.233399,0.488622,1050625
2.69308,0.488852,1050625
2.707728,0.486396,1050625
2.532282,0.526531,1050625
2.520634,0.483078,1050625
2.514119,0.487811,1050625
2.493309,0.484447,1050625
2.671297,0.486621,1050625
2.417301,0.488507,1050625
2.573766,0.490062,1050625
2.879209,0.487991,1050625
2.543739,0.484949,1050625
2.363445,0.529776,1050625
2.414828,0.511559,1050625
2.486979,0.489943,1050625
2.500244,0.490422,1050625
2.471193,0.488492,1050625
2.423077,0.489513,1050625
2.404776,0.490393,1050625
2.523033,0.488505,1050625
2.593386,0.491057,1050625
12.174041,1.947296,4198401
10.288524,2.160831,4198401
11.95308,1.956039,4198401
13.480599,1.944165,4198401
11.177876,1.868987,4198401
13.182606,1.881538,4198401
9.92125,1.955592,4198401
10.181705,1.915777,4198401
11.552952,2.036916,4198401
12.614071,1.888406,4198401
10.210302,1.929204,4198401
12.323706,1.926968,4198401
12.077826,2.047979,4198401
12.681135,1.894733,4198401
13.113231,1.953948,4198401
13.116843,2.154795,4198401
10.024878,1.955211,4198401
10.174854,1.923638,4198401
12.894047,1.961918,4198401
12.216961,1.949044,4198401
13.817425,2.044238,4198401
9.496131,1.946989,4198401
12.987522,1.967277,4198401
13.067439,1.919599,4198401
11.833083,1.923312,4198401
13.265864,1.927579,4198401
11.572733,1.90229,4198401
13.20929,1.946486,4198401
13.338681,1.92347,4198401
13.408962,1.945986,4198401
11.973986,1.963471,4198401
9.819044,1.938929,4198401
12.241972,1.949074,4198401
12.144963,1.926841,4198401
12.035797,1.932532,4198401
12.027355,1.886472,4198401
11.942293,1.945344,4198401
13.564273,1.957681,4198401
12.15164,1.881068,4198401
13.076181,1.950378,4198401
13.46306,1.951846,4198401
12.819823,1.883291,4198401
10.033207,1.877526,4198401
7.421383,2.510077,4198401
10.095985,1.925411,4198401
12.199719,1.937974,4198401
8.760471,2.473395,4198401
12.385711,1.937091,4198401
13.650143,2.059589,4198401
11.758713,1.960121,4198401
