TempoAlocacao,Tempo,Pontos
2.244819,0.465987,1050625
2.252254,0.452416,1050625
2.46094,0.466527,1050625
2.340513,0.491956,1050625
2.337516,0.50691,1050625
2.263134,0.48479,1050625
9.17412,1.890367,4198401
9.748035,1.909536,4198401
9.92353,1.819273,4198401
9.304886,1.729253,4198401
9.933503,1.916681,4198401
8.796507,1.866206,4198401
9.31666,1.847286,4198401
9.866222,1.831378,4198401
9.777229,1.882722,4198401
9.75673,1.895813,4198401
9.631793,1.851669,4198401
9.452075,1.835354,4198401
10.204895,1.838989,4198401
10.108944,1.771629,4198401
9.029539,1.837436,4198401
9.042346,1.818139,4198401
10.280371,1.90345,4198401
9.756385,1.811221,4198401
9.564529,1.805868,4198401
9.937808,1.811931,4198401
9.781706,1.932898,4198401
10.169539,1.837697,4198401
9.289853,1.741151,4198401
9.723414,1.895073,4198401
9.513588,1.800644,4198401
8.850035,1.696272,4198401
9.809648,1.949344,4198401
9.193074,1.795102,4198401
9.595783,1.787864,4198401
10.333397,1.836583,4198401
9.708913,1.822315,4198401
9.889492,1.812872,4198401
9.47429,1.909069,4198401
10.20376,1.836896,4198401
10.167234,1.788014,4198401
9.86198,1.806784,4198401
9.084444,1.753977,4198401
9.917714,1.899467,4198401
9.467523,1.981085,4198401
9.442943,2.049778,4198401
9.631544,2.043117,4198401
9.679406,1.708162,4198401
9.918562,1.958218,4198401
9.917762,1.756144,4198401
10.021196,1.890896,4198401
9.198237,1.913598,4198401
10.001136,1.75898,4198401
10.465452,1.831897,4198401
9.168155,1.793777,4198401
9.507065,1.860684,4198401
