TempoAlocacao,Tempo,Pontos
0.610789,0.273834,263169
0.619483,0.270211,263169
0.61002,0.271014,263169
0.639225,0.264178,263169
0.673467,0.296846,263169
0.634939,0.285072,263169
0.654033,0.269991,263169
0.655173,0.229004,263169
0.606817,0.285835,263169
0.60444,0.270448,263169
0.612589,0.275185,263169
0.675045,0.291882,263169
0.597268,0.272054,263169
0.665413,0.274861,263169
0.657505,0.270041,263169
0.602116,0.27672,263169
0.630141,0.273899,263169
0.68398,0.307518,263169
0.584109,0.272889,263169
0.720146,0.301584,263169
0.594062,0.269832,263169
0.641108,0.27147,263169
0.706916,0.29654,263169
0.580111,0.262884,263169
0.639848,0.272213,263169
0.668334,0.292847,263169
0.724584,0.270936,263169
0.66074,0.271514,263169
0.617965,0.265635,263169
0.637861,0.27408,263169
0.653957,0.267119,263169
0.613419,0.266547,263169
0.608178,0.277072,263169
0.591894,0.268031,263169
0.656305,0.230666,263169
0.678519,0.301624,263169
0.638068,0.272382,263169
0.615546,0.272576,263169
0.676073,0.311114,263169
0.55567,0.259692,263169
0.696766,0.23518,263169
0.513843,0.212735,263169
0.384464,0.22074,263169
0.632313,0.266482,263169
0.350954,0.198244,263169
0.620008,0.234038,263169
0.592495,0.266396,263169
2.425241,1.073357,1050625
3.243845,1.000081,1050625
2.225343,0.968195,1050625
2.315872,0.974998,1050625
2.52406,1.094454,1050625
2.560364,1.02788,1050625
2.137093,0.961162,1050625
3.439332,1.101295,1050625
2.696673,1.056158,1050625
3.043128,1.06063,1050625
2.355818,0.977972,1050625
3.383716,0.843361,1050625
2.475088,0.955237,1050625
2.636406,1.019616,1050625
2.347904,0.964129,1050625
2.961397,0.981616,1050625
2.657527,1.12906,1050625
2.330708,0.973504,1050625
3.498454,1.019001,1050625
2.614255,0.993167,1050625
2.901676,0.997811,1050625
2.330071,0.966158,1050625
2.1726,0.956824,1050625
1.877709,0.809016,1050625
2.353113,0.975314,1050625
3.370423,0.937405,1050625
2.595343,0.972873,1050625
2.389323,0.985474,1050625
2.412862,0.970526,1050625
2.690133,0.980216,1050625
1.597127,0.818491,1050625
2.59184,0.988852,1050625
2.678791,1.045184,1050625
2.26562,1.009738,1050625
2.496013,1.026997,1050625
2.718125,0.975322,1050625
2.509727,1.0778,1050625
2.494128,1.020207,1050625
2.75821,1.034607,1050625
2.620955,1.028255,1050625
2.287484,1.023143,1050625
2.254806,0.981426,1050625
2.488383,0.964555,1050625
2.666925,1.062303,1050625
3.568218,1.116049,1050625
2.443861,0.98441,1050625
2.670626,1.045416,1050625
2.326924,0.957994,1050625
2.384814,0.985597,1050625
2.285114,1.120755,1050625
8.943133,3.294002,4198401
8.335798,3.252975,4198401
8.366747,3.288558,4198401
8.617998,3.647173,4198401
9.096128,3.248632,4198401
9.109698,3.230939,4198401
9.194329,3.221712,4198401
9.035188,3.304817,4198401
8.724952,3.252858,4198401
8.674276,3.223013,4198401
8.675669,3.223222,4198401
9.416106,3.606019,4198401
9.601445,3.19087,4198401
8.94524,3.621839,4198401
8.367133,3.247946,4198401
8.582881,3.277008,4198401
9.225107,3.047885,4198401
9.670057,3.250706,4198401
8.203885,3.181601,4198401
9.071162,3.252456,4198401
11.527145,3.663508,4198401
9.494114,3.249075,4198401
9.007057,3.459221,4198401
8.98917,3.645523,4198401
8.56814,3.212647,4198401
8.690257,3.259805,4198401
7.516556,3.239767,4198401
8.800308,3.250779,4198401
9.569921,3.24878,4198401
8.74149,3.287043,4198401
9.625287,3.224464,4198401
8.717024,3.222996,4198401
9.120014,3.283932,4198401
7.956856,3.335489,4198401
8.810931,3.240607,4198401
9.20287,3.225456,4198401
9.153168,3.270098,4198401
8.802399,3.251495,4198401
8.798156,3.261412,4198401
8.99868,3.219471,4198401
7.757741,3.047622,4198401
9.201436,3.19945,4198401
7.788054,3.067599,4198401
8.683339,3.236195,4198401
8.632034,3.214661,4198401
8.957979,3.210351,4198401
8.226083,3.269609,4198401
7.816234,3.078523,4198401
8.00737,3.070047,4198401
8.306641,3.044553,4198401
