TempoAlocacao,Tempo,Pontos
0.630345,0.265007,263169
0.467229,0.253844,263169
0.548589,0.257979,263169
0.589763,0.268798,263169
0.637794,0.265732,263169
0.617974,0.268741,263169
0.46694,0.256409,263169
0.442264,0.247331,263169
0.588959,0.26495,263169
0.470242,0.25204,263169
0.434045,0.254407,263169
0.449056,0.252584,263169
0.571059,0.251722,263169
0.54741,0.280793,263169
0.509135,0.254325,263169
0.465926,0.260293,263169
0.475181,0.270195,263169
0.565997,0.252579,263169
0.397068,0.318241,263169
0.484436,0.26501,263169
0.431193,0.259322,263169
0.568354,0.246463,263169
0.444054,0.252348,263169
0.584318,0.253988,263169
0.535076,0.253156,263169
0.548003,0.243713,263169
0.524657,0.228738,263169
0.576464,0.259499,263169
0.569409,0.264441,263169
0.427872,0.24695,263169
0.581849,0.257219,263169
0.475639,0.247331,263169
0.506678,0.262529,263169
0.4534,0.247761,263169
0.558956,0.242961,263169
0.572126,0.250456,263169
0.37817,0.247103,263169
1.623353,0.923584,1050625
1.356042,0.917781,1050625
1.446037,0.948648,1050625
1.399703,0.929546,1050625
1.326432,0.913387,1050625
2.041624,0.939322,1050625
1.451474,0.92127,1050625
2.038657,0.959281,1050625
1.879935,1.051346,1050625
1.955282,0.961281,1050625
1.899401,0.904776,1050625
1.610965,0.923043,1050625
2.114391,0.958579,1050625
1.772244,0.959657,1050625
2.045319,0.960666,1050625
1.943764,0.925791,1050625
2.139464,0.96601,1050625
2.131687,0.968027,1050625
1.928625,0.924604,1050625
1.427346,0.925764,1050625
2.054325,0.95593,1050625
1.909123,0.926295,1050625
1.885289,1.007446,1050625
1.948461,0.895514,1050625
2.027145,0.940387,1050625
1.553865,0.910989,1050625
2.100356,0.966411,1050625
1.420603,0.928449,1050625
2.099083,0.975514,1050625
1.957606,0.908702,1050625
1.918738,0.914978,1050625
1.952855,0.917876,1050625
2.089359,0.962006,1050625
1.384098,0.940935,1050625
2.106986,0.957134,1050625
1.494594,0.958417,1050625
1.638733,0.924382,1050625
1.919179,0.921113,1050625
1.916967,0.918562,1050625
1.856304,0.901321,1050625
1.638011,0.952596,1050625
1.455426,0.933263,1050625
1.479383,0.923566,1050625
2.138859,0.961153,1050625
1.489768,0.930935,1050625
2.010618,0.936166,1050625
1.935664,0.925744,1050625
1.737252,0.947222,1050625
1.897536,0.914536,1050625
1.675652,0.912286,1050625
6.383455,4.017812,4198401
6.044045,3.995346,4198401
6.848462,3.903604,4198401
8.021996,4.159661,4198401
7.721123,4.220901,4198401
6.380456,4.013017,4198401
7.558278,4.040842,4198401
7.779228,4.142498,4198401
5.688986,3.410103,4198401
7.262031,3.907082,4198401
7.467742,4.333527,4198401
5.877652,4.043233,4198401
6.219229,4.006628,4198401
6.17137,3.945775,4198401
5.944491,4.048097,4198401
7.554047,4.192272,4198401
5.206074,3.481293,4198401
7.875404,4.18518,4198401
7.120814,3.99142,4198401
6.250231,3.891268,4198401
6.041947,4.095973,4198401
6.027214,3.965768,4198401
5.937501,3.885414,4198401
5.604597,3.528828,4198401
5.94702,4.036844,4198401
7.120773,4.235516,4198401
5.228443,3.511839,4198401
7.536823,3.976396,4198401
5.815631,4.419176,4198401
5.975567,3.987146,4198401
5.636021,4.042975,4198401
6.121359,4.15322,4198401
5.611199,3.946976,4198401
7.632917,4.26113,4198401
6.758107,3.395148,4198401
5.703797,4.034144,4198401
5.219596,3.60174,4198401
5.859968,4.024729,4198401
5.057167,3.217293,4198401
5.72722,4.032754,4198401
5.537018,4.00173,4198401
5.896079,4.050337,4198401
5.960778,4.028046,4198401
6.642821,4.167988,4198401
7.644658,4.240582,4198401
6.91916,3.883696,4198401
5.91933,4.083282,4198401
6.508317,4.264026,4198401
7.747714,4.059411,4198401
7.533634,4.155066,4198401
