TempoAlocacao,Tempo,Pontos
0.598754,6.364955,1050625
0.594043,6.37568,1050625
0.606785,6.42202,1050625
0.691983,6.821703,1050625
0.725495,6.908682,1050625
0.718729,6.910711,1050625
0.597707,6.358685,1050625
0.727008,6.766085,1050625
0.695272,6.708388,1050625
0.595469,6.483989,1050625
0.692707,6.718529,1050625
0.684708,6.876174,1050625
0.689409,6.701575,1050625
0.605509,6.48124,1050625
0.593821,6.310356,1050625
0.601176,6.32719,1050625
0.64627,6.470101,1050625
0.601841,6.23181,1050625
0.605165,6.452003,1050625
0.667232,6.770468,1050625
0.649145,6.33827,1050625
0.613925,6.234011,1050625
0.603935,6.290011,1050625
0.600158,6.72915,1050625
0.599166,6.245565,1050625
0.69266,6.850701,1050625
0.688161,6.709454,1050625
0.677211,6.868729,1050625
0.685726,6.868283,1050625
0.602074,6.400954,1050625
0.69059,6.834424,1050625
0.596894,6.286514,1050625
0.596549,6.44902,1050625
0.684283,6.808016,1050625
0.693973,6.709052,1050625
0.725487,6.666891,1050625
0.722964,6.792918,1050625
0.726306,6.759123,1050625
0.729429,6.867397,1050625
0.601249,6.531495,1050625
0.681422,6.976795,1050625
3.056948,27.044318,4198401
2.470034,26.168102,4198401
2.473334,25.523586,4198401
3.016226,26.322221,4198401
2.864361,26.388789,4198401
2.534613,25.714947,4198401
2.767454,25.445249,4198401
2.477106,27.154866,4198401
2.996308,27.56035,4198401
2.856961,28.019353,4198401
2.480312,25.641284,4198401
2.471975,25.13856,4198401
2.861616,26.848851,4198401
2.482509,25.967136,4198401
2.480639,25.074133,4198401
2.532426,25.260383,4198401
3.072925,26.777417,4198401
3.016433,26.820286,4198401
3.027184,26.546445,4198401
3.040409,27.363934,4198401
2.485184,25.483797,4198401
2.445971,25.38826,4198401
2.449589,25.732155,4198401
3.012012,27.769236,4198401
2.812136,26.212195,4198401
2.93074,26.679249,4198401
2.812743,26.594719,4198401
2.459605,25.459662,4198401
2.468942,26.088542,4198401
2.663226,25.636151,4198401
2.521343,26.823225,4198401
2.871516,25.104546,4198401
2.483096,26.627753,4198401
2.492881,25.471603,4198401
2.539831,26.010799,4198401
2.479557,25.795453,4198401
3.033362,26.770122,4198401
2.474786,25.958156,4198401
2.457961,26.142488,4198401
2.482601,25.251118,4198401
2.523539,25.695256,4198401
2.768596,25.92802,4198401
2.449646,26.14416,4198401
2.857414,27.170655,4198401
3.008536,26.561561,4198401
2.485714,25.721027,4198401
2.84232,26.589841,4198401
2.762496,25.551312,4198401
2.538641,25.124404,4198401
2.71909,26.887791,4198401
