TempoAlocacao,Tempo,Pontos
0.656081,0.898125,263169
0.679117,0.892234,263169
0.509109,0.912448,263169
0.704647,0.904307,263169
0.693473,0.881097,263169
0.666831,0.819091,263169
0.520077,0.997883,263169
0.659718,0.901525,263169
0.613657,0.857573,263169
0.680696,0.886564,263169
0.632228,0.896286,263169
0.671342,0.755907,263169
0.829767,0.984856,263169
0.661537,0.908754,263169
0.67568,0.879076,263169
0.655214,0.75947,263169
0.692164,0.859178,263169
0.654013,0.886385,263169
0.655712,0.91518,263169
2.733725,5.022474,1050625
2.731654,3.66405,1050625
2.756316,3.992623,1050625
2.789774,3.928217,1050625
2.663912,4.145911,1050625
2.917998,4.084474,1050625
2.757293,4.276759,1050625
2.870518,3.77027,1050625
2.803115,3.892482,1050625
2.816656,3.660815,1050625
2.804125,3.787493,1050625
3.14062,3.633996,1050625
2.742101,3.608603,1050625
2.651254,3.888644,1050625
2.715912,3.68585,1050625
2.632748,3.042669,1050625
2.632422,3.481393,1050625
2.69694,3.401048,1050625
2.96125,4.68073,1050625
2.691752,4.11982,1050625
2.614149,3.296326,1050625
2.711129,3.732544,1050625
2.680612,3.690452,1050625
2.955359,3.364573,1050625
2.782334,3.855518,1050625
2.628419,3.629684,1050625
2.678036,3.349534,1050625
2.786449,4.10936,1050625
2.931118,3.409875,1050625
3.475281,3.593317,1050625
2.710968,3.540619,1050625
2.666192,3.859951,1050625
2.711811,4.181917,1050625
2.866997,3.808707,1050625
3.157231,3.806866,1050625
2.709659,3.212733,1050625
2.854381,3.960569,1050625
2.984979,5.093814,1050625
2.727282,3.763167,1050625
2.776849,4.337737,1050625
3.279824,3.688506,1050625
3.062419,3.288256,1050625
2.6922,3.576876,1050625
2.847736,3.802577,1050625
2.814556,4.090174,1050625
2.744624,3.885498,1050625
2.625012,3.543179,1050625
3.200345,3.846062,1050625
2.6642,3.772941,1050625
2.795326,3.855204,1050625
8.579317,13.386685,4198401
8.553241,13.998752,4198401
6.201528,13.539714,4198401
8.570456,14.74142,4198401
8.443223,14.250645,4198401
9.229983,14.419811,4198401
8.066551,13.698636,4198401
8.381708,13.949427,4198401
8.506633,15.080102,4198401
8.387282,17.036714,4198401
6.651489,13.505327,4198401
9.503867,13.819165,4198401
8.878151,13.668535,4198401
8.653869,13.254276,4198401
8.358453,14.304478,4198401
8.723762,14.235785,4198401
9.071394,13.777898,4198401
8.134583,14.641023,4198401
8.818289,13.621035,4198401
8.875426,13.480443,4198401
9.466495,13.700614,4198401
6.507321,13.301744,4198401
8.852482,14.261301,4198401
8.990243,13.802737,4198401
8.80609,15.13828,4198401
6.477026,15.191968,4198401
8.693818,15.561756,4198401
8.400013,13.720275,4198401
8.656299,15.163932,4198401
8.754621,14.797608,4198401
8.230036,13.685084,4198401
8.387648,14.346867,4198401
8.798488,11.992199,4198401
6.072761,13.557262,4198401
8.50133,14.06565,4198401
8.968755,12.97201,4198401
8.44838,13.718845,4198401
9.302067,13.690888,4198401
8.469406,14.088912,4198401
9.869612,14.746023,4198401
8.58642,13.799556,4198401
5.798636,13.726286,4198401
5.886956,16.025507,4198401
8.603936,15.252985,4198401
8.127049,13.32538,4198401
8.846455,14.279954,4198401
8.403387,14.447325,4198401
9.53688,14.94802,4198401
8.970566,14.031317,4198401
9.780581,13.553139,4198401
