TempoAlocacao,Tempo,Pontos
7.293906,34.691034,4198401
6.352075,34.894824,4198401
5.662943,35.411849,4198401
7.356473,34.508088,4198401
6.855119,34.107908,4198401
8.267729,34.543916,4198401
7.256448,35.12692,4198401
8.132605,35.402925,4198401
7.194684,36.685842,4198401
7.088416,34.574728,4198401
6.468264,35.70255,4198401
7.258024,34.803503,4198401
6.343566,35.720227,4198401
6.422266,34.948882,4198401
6.743436,35.071766,4198401
7.20389,36.164859,4198401
7.25363,34.876461,4198401
8.197696,34.467247,4198401
7.343199,37.253121,4198401
6.58678,34.877373,4198401
7.328473,36.061833,4198401
6.280938,35.144605,4198401
6.611945,35.697515,4198401
6.317556,34.809104,4198401
5.875006,35.955021,4198401
6.377784,35.230867,4198401
6.607466,37.593694,4198401
6.759835,35.097412,4198401
