TempoAlocacao,Tempo,Pontos
0.949318,45.771821,4198401
0.956409,46.218377,4198401
0.95059,45.993291,4198401
0.950214,45.858593,4198401
0.953084,46.252461,4198401
0.949339,46.584364,4198401
0.950149,46.180456,4198401
0.949696,45.753464,4198401
0.950453,45.753238,4198401
0.950201,46.028496,4198401
0.949307,45.968479,4198401
0.950886,46.225315,4198401
0.950837,46.018582,4198401
0.949944,46.710209,4198401
0.951826,46.04379,4198401
0.950966,46.657673,4198401
0.951314,46.032498,4198401
0.951384,46.66892,4198401
0.95053,45.731915,4198401
0.951421,45.999091,4198401
0.949698,45.844462,4198401
0.951902,46.650398,4198401
0.951145,46.554506,4198401
0.950403,46.185174,4198401
0.951332,45.994618,4198401
0.948597,45.982413,4198401
0.949118,45.958637,4198401
0.950465,46.538386,4198401
