TempoAlocacao,Tempo,Pontos
0.123313,0.417439,66049
0.108263,0.418594,66049
0.085126,0.401739,66049
0.660096,1.675574,263169
0.546762,1.626612,263169
0.439073,1.656923,263169
0.412742,1.593468,263169
0.47927,1.636102,263169
0.547581,1.72627,263169
0.476935,1.673424,263169
0.371902,1.605677,263169
0.370797,1.573337,263169
0.541126,1.665377,263169
0.53184,1.692287,263169
0.490928,1.653615,263169
0.546602,1.743758,263169
0.497721,1.667386,263169
0.494445,1.683421,263169
0.47319,1.671269,263169
0.53848,1.643357,263169
0.372817,1.570534,263169
0.474247,1.682139,263169
0.473966,1.707222,263169
0.483318,1.681707,263169
0.490989,1.65207,263169
0.479083,1.703007,263169
0.478663,1.678245,263169
0.371783,1.608329,263169
0.542205,1.670218,263169
0.540027,1.643981,263169
0.545761,1.704967,263169
0.552642,1.65462,263169
0.491895,1.685458,263169
0.517812,1.680442,263169
0.489926,1.684662,263169
0.368321,1.619614,263169
0.493358,1.678353,263169
0.372502,1.585914,263169
0.469233,1.594527,263169
0.475802,1.669084,263169
0.537066,1.689445,263169
0.54109,1.618248,263169
0.372211,1.58951,263169
0.497259,1.674018,263169
0.472711,1.613312,263169
0.372024,1.629143,263169
0.526145,1.66781,263169
0.489168,1.676259,263169
0.534824,1.738665,263169
0.468534,1.654475,263169
0.539618,1.687089,263169
0.532836,1.636566,263169
0.372301,1.574036,263169
1.893052,6.544825,1050625
2.190501,6.646362,1050625
2.119374,6.713415,1050625
1.98205,6.56576,1050625
2.148785,6.75293,1050625
1.974797,6.756412,1050625
1.904901,6.512196,1050625
2.17149,6.576259,1050625
1.476936,6.291589,1050625
2.262355,6.662157,1050625
1.959243,6.402749,1050625
1.930161,6.711105,1050625
1.606811,6.893564,1050625
2.15802,6.520176,1050625
2.177453,6.581404,1050625
1.876222,6.517037,1050625
1.989251,6.67511,1050625
1.881494,6.515377,1050625
1.859158,6.312136,1050625
1.870643,6.673281,1050625
1.465224,6.375734,1050625
1.522574,6.324033,1050625
2.125284,6.703003,1050625
1.881777,6.716742,1050625
1.93416,6.609604,1050625
2.095329,6.541514,1050625
1.474453,6.568151,1050625
1.463254,6.341926,1050625
1.635415,6.573197,1050625
2.092945,6.533965,1050625
2.139478,6.526589,1050625
2.011943,6.578078,1050625
1.907237,6.53137,1050625
1.882545,6.569946,1050625
1.460446,6.371862,1050625
1.950228,6.706988,1050625
1.941368,6.525521,1050625
1.879405,7.005507,1050625
1.471317,6.708192,1050625
1.981029,6.56458,1050625
1.963138,6.656053,1050625
1.879312,6.576938,1050625
1.876699,6.617443,1050625
2.155427,6.742546,1050625
2.120799,6.562064,1050625
1.989446,6.778328,1050625
1.537577,6.277125,1050625
2.173838,6.54673,1050625
1.959865,6.994818,1050625
2.269128,6.515271,1050625
5.764905,26.545586,4198401
7.466842,28.035536,4198401
6.076147,25.613611,4198401
7.222443,26.728842,4198401
6.721748,26.093885,4198401
9.137776,27.400337,4198401
7.412465,27.277005,4198401
5.63231,27.284607,4198401
7.977435,28.001199,4198401
8.256479,27.034358,4198401
5.66503,25.345419,4198401
7.428832,27.985429,4198401
5.605659,26.021594,4198401
6.440049,27.199254,4198401
5.642491,26.236857,4198401
5.639567,25.44132,4198401
7.989853,26.821865,4198401
8.002523,27.364896,4198401
5.617305,25.932602,4198401
7.244726,25.432017,4198401
8.109126,27.698199,4198401
6.006146,25.854658,4198401
7.100904,26.954055,4198401
5.61128,26.364448,4198401
8.276542,27.619206,4198401
5.620749,26.616744,4198401
5.623729,25.308835,4198401
8.009866,26.419398,4198401
6.587979,26.501784,4198401
5.635626,25.540081,4198401
5.745833,26.929102,4198401
7.966641,25.45149,4198401
6.510398,26.066021,4198401
7.998836,25.361091,4198401
5.623723,26.153817,4198401
5.62989,25.267251,4198401
5.606839,26.965231,4198401
8.062446,27.098727,4198401
7.955787,26.85746,4198401
7.433964,26.805789,4198401
7.470463,27.110558,4198401
6.415571,26.441582,4198401
5.696762,25.478655,4198401
7.975616,28.527378,4198401
5.628108,25.435374,4198401
7.506852,26.949082,4198401
7.110387,27.690533,4198401
7.467868,27.250706,4198401
7.2185,26.90071,4198401
6.195599,26.417144,4198401
