TempoAlocacao,Tempo,Pontos
2.236099,2.004009,1050625
2.182951,1.978591,1050625
2.1908,1.819902,1050625
2.222147,2.276693,1050625
2.33438,2.184182,1050625
2.229826,2.58334,1050625
2.204976,2.1752,1050625
2.141298,2.696177,1050625
2.377843,1.749889,1050625
2.317058,2.060425,1050625
2.291079,1.989596,1050625
2.250558,3.625178,1050625
2.091625,2.664332,1050625
2.222235,1.788553,1050625
2.215204,3.452268,1050625
2.20169,1.910006,1050625
2.097116,3.847671,1050625
2.118524,2.234225,1050625
2.163288,1.755923,1050625
2.245307,2.686009,1050625
2.265468,2.887932,1050625
2.198171,2.723933,1050625
2.128673,1.783441,1050625
2.229967,1.735563,1050625
2.22811,1.90626,1050625
2.204108,2.165051,1050625
2.198418,2.579383,1050625
2.323543,2.185781,1050625
2.25487,2.144731,1050625
2.169654,1.852471,1050625
2.233048,1.787099,1050625
2.193797,2.688078,1050625
2.223266,2.492873,1050625
2.171863,1.767042,1050625
2.379493,2.46841,1050625
2.2399,1.798544,1050625
2.191553,1.897424,1050625
2.294993,2.17467,1050625
2.244645,2.103602,1050625
2.112363,1.687808,1050625
2.103678,1.864022,1050625
2.234056,3.350332,1050625
9.243795,8.229446,4198401
8.881678,7.979394,4198401
8.831535,8.449239,4198401
9.310656,6.892688,4198401
9.14773,11.248807,4198401
8.912829,12.923266,4198401
8.537846,13.422275,4198401
8.750909,7.050869,4198401
8.898446,7.636607,4198401
8.978658,7.238631,4198401
8.887383,8.526948,4198401
8.992654,6.981522,4198401
8.653696,8.52629,4198401
9.256604,12.18607,4198401
8.905394,7.637103,4198401
8.570122,8.833338,4198401
8.790015,6.915827,4198401
8.938135,8.995823,4198401
8.924904,9.308796,4198401
9.21905,7.022803,4198401
9.223847,7.090899,4198401
8.936576,7.084277,4198401
8.206197,9.079904,4198401
8.579986,8.647883,4198401
8.926709,11.831563,4198401
9.300012,8.386239,4198401
9.174597,8.791402,4198401
9.565872,7.490028,4198401
8.921635,8.284427,4198401
9.111591,11.714554,4198401
9.21178,8.966112,4198401
8.78911,8.003761,4198401
8.245652,7.951063,4198401
8.998238,8.017348,4198401
8.139257,6.867863,4198401
9.082489,7.859814,4198401
9.004794,7.222477,4198401
9.323367,9.42228,4198401
9.19792,7.168015,4198401
9.06231,7.256685,4198401
9.016295,9.041681,4198401
8.584062,7.126464,4198401
9.110394,8.791941,4198401
9.007799,8.158457,4198401
9.23178,8.324875,4198401
9.015427,8.379316,4198401
8.393953,8.995759,4198401
9.130846,6.887996,4198401
8.949128,7.438678,4198401
9.586983,8.702095,4198401
